date,tweet,word
2019-11-12 23:04:29+00:00,HP Odyssey L8J88AA Backpack for 15.6-inch Laptop [51% discount] https://amzn.to/2Iayy1K #AmazonIndia #DealsOnPC,amazonindia
2019-11-12 22:15:37+00:00,@JeffBezos and Good performance. but now day total politics is going on in Amazon India in pune at wadgonesheri station. the manger is not taking it seriously i have requested them to give mi an HD point delivery. but they aren't giving me. please see to it it's humble request.,amazonindia
2019-11-12 22:04:11+00:00,Gizga Essentials Multi Functional Folding Portable Laptop Stand (White) [50% discount] https://amzn.to/2q9dSit #AmazonIndia #DealsOnPC,amazonindia
2019-11-12 21:04:11+00:00,JBL Clip 3 Ultra-Portable Wireless Bluetooth Speaker with Mic (Black) [47% discount] https://amzn.to/2IdP5lL #AmazonIndia #DealsOnElectronics,amazonindia
2019-11-12 20:04:17+00:00,JBL Charge 4 Powerful Portable Speaker with Built-in Power Bank (Yellow) [28% discount] https://amzn.to/36Vmom1 #AmazonIndia #DealsOnElectronics,amazonindia
2019-11-12 19:04:15+00:00,Artis BT20 Wireless Portable Bluetooth Speaker with TF Card Reader/LED Light/Aux in and Hands Free Calling (Black) [46% discount] https://amzn.to/2OsQJ2o #AmazonIndia #DealsOnElectronics,amazonindia
2019-11-12 18:56:18+00:00,Beneath that scar was a beautiful woman! ★BENEATH THE SCARS★ http://bit.ly/_BeneathTheScars #ASMSG bookboost #amazonindia,amazonindia
2019-11-12 18:47:15+00:00,Here’s the list of Top 10 Best Selling Laptops you can buy on Amazon India right now. ,amazonindia
2019-11-12 18:37:16+00:00,Now I have only three words for @amazonIN. irresponsible Cheaters Liars Never trust on #AmazonIndia. these people are doing only drama in the name of @AmazonHelp Pls protect our rights @PMOIndia @jagograhakjago @irvpaswan,amazonindia
2019-11-12 18:22:33+00:00,Latest Gadgets 2019 on Amazon India Futuristic Gadgets You Can Buy Now http://genrontech.com/latest-gadgets-2019-on-amazon-india-%e2%96%b6-futuristic-gadgets-you-can-buy-now/,amazonindia
2019-11-12 18:22:27+00:00,Latest Gadgets 2019 on Amazon India Futuristic Gadgets You Can Buy Now http://genrontech.com/latest-gadgets-2019-on-amazon-india-%e2%96%b6-futuristic-gadgets-you-can-buy-now/,amazonindia
2019-11-12 18:21:19+00:00,"Hi.. use this #Oneplus referral link :https://www.oneplus.in/invite#2L3ovqPWYP6T5PcZs4sBkQ to get your ₹2,000 #AmazonIndia gift voucher while purchasing a #OnePlus7T #OnePlus7TPro #Oneplus7Pro in addition to Bank offers. Never settle #IndiaOnly",amazonindia
2019-11-12 18:20:22+00:00,"Hi.. use this #Oneplus referral link :https://www.oneplus.in/invite#2L3ovqPWYP6T5PcZs4sBkQ to get your ₹2,000 #AmazonIndia gift voucher while purchasing a #OnePlus7T #OnePlus7TPro #Oneplus7Pro in addition to Bank offers. Never settle #IndiaOnly",amazonindia
