date,tweet,word
2019-01-20 23:04:24+00:00,Logitech Prodigy G213 Gaming Keyboard [50% discount] https://amzn.to/2KpFyFt #AmazonIndia #DealsOnPC,amazonindia
2019-01-20 22:47:26+00:00,Can you guys (whoever's reading this) dm @/AmazonHelp and ask them to stock up on these on amazon india? A mass request for the same thing might make them do it,amazonindia
2019-01-20 22:04:27+00:00,Artis E400M in-Ear Headphones with Mic (Black) [53% discount] https://amzn.to/2TYmCBB #AmazonIndia #DealsOnElectronics,amazonindia
2019-01-20 21:24:51+00:00,"@JeffBezos called Amazon India to report an insolent Delivery guy. Was telling the service manager ""I have been a very old customer"" He says ""Hardly does it matter to us"" Pathetic service. No more Amazon. Ending 17 year old relationship when it does'nt matter to u. @AmazonHelp",amazonindia
2019-01-20 21:04:30+00:00,TP-Link HA100 NFC-Enabled Bluetooth Music Receiver [30% discount] https://amzn.to/2F0dSZ2 #AmazonIndia #DealsOnPC,amazonindia
2019-01-20 20:58:49+00:00,"My fellow OP 3-3T, 5-5T users. Best deal for you. Just go through the details. Amazon India. @OnePlus_IN offer you simply can't refuse: #OnePlus6T available on @amazonIN with 70% buyback value guarantee",amazonindia
2019-01-20 20:39:27+00:00,I liked a @YouTube video http://youtu.be/AORVb7YCYIU?a 5 COOL GADGETS YOU CAN BUY ON AMAZON INDIA 2018,amazonindia
2019-01-20 20:10:20+00:00, 80% off || Manforce Extra Dotted Strawberry Condoms (Pack Of 3x10) @158 Offer on Amazon India DEAL : 158 https://affiliaters.in/s/w1c,amazonindia
2019-01-20 20:04:25+00:00,SanDisk Extreme Pro 64GB Class 10 UHS-I SDXC Memory Card (SDSDXXG-064G-GN4IN) [46% discount] https://amzn.to/2CWMsAl #AmazonIndia #DealsOnPC,amazonindia
2019-01-20 19:26:13+00:00,"(Sales India) #India #sales #prospecting #success #book Friends, Amazon India has discounted my sales prospecting book ""Perpetual Hunger"" by 42%! That is the steepest discount I have seen. Buy yours today and start landing whale sized accounts!! ",amazonindia
2019-01-20 19:04:39+00:00,Leaf Prime [56% discount] https://amzn.to/2CvWEOA #AmazonIndia #DealsOnElectronics,amazonindia
2019-01-20 18:49:22+00:00,★TURPITUDE★ http://getBook.at/_Turpitude http://wp.me/P5rIsN-1mF aharemboysaga #ASMSG bookboost Pizzazz_Books #amazonindia,amazonindia
2019-01-20 18:41:20+00:00,Amazon india please,amazonindia
2019-01-20 18:40:27+00:00," Bagrry&amp;#039;s White Oats, 1kg Offer on Amazon India DEAL : 140 https://affiliaters.in/s/vy2",amazonindia
2019-01-20 18:40:23+00:00," Fiama Mild Dew Shower Gel, Peach and Avocado, 500ml Offer on Amazon India DEAL : 200 https://affiliaters.in/s/vy1",amazonindia
2019-01-20 18:20:57+00:00,"No smartphone, no credit card, no delivery address? No problem for http://Amazon.com in India. https://www.wsj.com/articles/amazon-to-win-in-booming-rural-india-reinvents-itself-11546196176 via @WSJ #amazon #india #scale #shopping #growth #markets",amazonindia
2019-01-20 17:41:34+00:00,They should release it here via amazon india,amazonindia
2019-01-20 17:36:24+00:00,★COZY MYSTERY 7 BOOK SET★ http://getBook.at/Cats-Cupcakes-Killers sylviaselfman http://wp.me/P5rIsN-3cN #ASMSG #amazonindia,amazonindia
2019-01-20 17:31:32+00:00,@BigHitEnt please u need to get this in amazon india,amazonindia
2019-01-20 16:53:55+00:00,"U think I would ever write a review? Amazon India sucks, learn from Amazon the parent company.",amazonindia
2019-01-20 16:19:42+00:00,CHECK OUT ALL THE SALE DEALS IN AMAZON INDIA! https://www.facebook.com/Sabbir14/posts/10217550462450515,amazonindia
2019-01-20 16:02:00+00:00,Syzygy Team up for next shooting with important message. Stay tuned!!! . . . . . #Syzygyforever #tees #tshirts #tshirt #onlineshopping #amazon #india #republicday #followus https://www.instagram.com/p/Bs3MI4zlwFh/?utm_source=ig_twitter_share&amp;igshid=1td1nmw4t9xeh,amazonindia
2019-01-20 15:59:55+00:00,This is how Asia’s richest man is planning to take on Amazon ... #India #AnilRohit #Amazon #Flipkart,amazonindia
2019-01-20 15:40:14+00:00, Upto 60% Off On Fiama Men Shower Gels From 76 Offer on Amazon India DEAL : 80 https://affiliaters.in/s/vsc,amazonindia
2019-01-20 15:32:27+00:00,Free Download Amazon India Online Shopping and Payments 18.2.0.300 APK https://nastymood.com/free-download-amazon-india-online-shopping-and-payments-18-2-0-300-apk/,amazonindia
2019-01-20 15:24:51+00:00,"#HaHaHa... What a joke @amazonIN. #WhyTheHell would the so-called ""Deal Of The Day"" be valid for MORE THAN 3 days? Is #AmazonIndia really so incompetently administered? Are we fools? ",amazonindia
2019-01-20 15:05:56+00:00,"RealmeU1 (3GB RAM, 32GB Storage) M.R.P.: Rs.12,999 DealofTheDay: Rs. 10,999 Save: Rs. 2,000 Colours: Ambitious Black, Brave Blue, Fiery Gold link https://amzn.to/2DnaCDS #mobile #realme #u1 #realmeu1 #braveblue #dealoftheday #amazon #amazonindia #braveblue #fierygold",amazonindia
2019-01-20 15:05:02+00:00,"I even mailed them but @IndiaPostOffice not even have any sense of courtesy to give a single reply. Amazon India, please give priority to @delhivery and @FedExIndia to ship your product. They are much more reilable.",amazonindia
2019-01-20 15:00:10+00:00, Loot- rexona deodrant at 73 Offer on Amazon India DEAL : 73 ,amazonindia
2019-01-20 14:55:46+00:00,"And a supervisor (pradyut/vidyut) understand my query i wasn't able to get a satisfying answer to the problem. My trust over amazon india has been shattered. I ordered sennhiser 4.40 hd bt headphones from Amazon. As compared to that of a friend, mind you same model same make",amazonindia
2019-01-20 14:28:33+00:00,"Pack of 12!!! Guess.. it's the best ""Great Indian Sale"" deal on Amazon India... Available on EMI account too. #bestdeal",amazonindia
2019-01-20 14:21:00+00:00,You will be able to connect with our partner site regardless of the country with which you have registered your account. Please use your login credentials of Amazon India to sign-in on : https://amzn.to/2W4jJ3I. ^NR,amazonindia
2019-01-20 14:00:28+00:00, Philips 61013 Breeze 5-Watt LED Desk light (White) Offer on Amazon India DEAL : 725 https://affiliaters.in/s/vr5,amazonindia
