date,tweet,word
2019-03-21 23:18:52+00:00,Amazon India’s Big Apple Sale Has Kicked Off With These Deals ,amazonindia
2019-03-21 23:13:28+00:00,"#amazonIN When you get the best of both, quality and price, everyone will want to know kitne mein mila? Get products at the lowest prices, only on #AmazonIndia. #AapkoKitneMeinMila https://amzn.to/2USRUuw",amazonindia
2019-03-21 23:09:56+00:00,"#amazonIN When you get the best of both, quality and price, everyone will want to know kitne mein mila? Get products at the lowest prices, only on #AmazonIndia. #AapkoKitneMeinMila https://amzn.to/2USRUuw",amazonindia
2019-03-21 23:04:27+00:00,"Duracell Plus 5000166 AAA Rechargeable Batteries 750 mAh (Pack of 2, Green) [15% discount] https://amzn.to/2BdiAyk #AmazonIndia #DealsOnElectronics",amazonindia
2019-03-21 22:53:39+00:00,"Amazon India Apple Fest Sale Kicks Off With Offers on iPhone X, iPhone 6S, MacBook, and More https://ift.tt/2TQUAMz",amazonindia
2019-03-21 22:04:07+00:00,Logitech G413 Backlit Mechanical Gaming Keyboard with USB Pass-Through (Carbon) [27% discount] https://amzn.to/2zLugaM #AmazonIndia #DealsOnPC,amazonindia
2019-03-21 22:00:44+00:00,"Amazon India Apple Fest Sale Kicks Off With Offers on iPhone X, iPhone 6S, MacBook, and More https://glit.al/qfx62ZYe",amazonindia
2019-03-21 21:46:01+00:00,"Amazon India Apple Fest Sale Kicks Off With Offers on iPhone X, iPhone 6S, MacBook, and More ",amazonindia
2019-03-21 21:26:43+00:00,Amazon India's Big Apple Sale Has Kicked Off With These Deals https://ift.tt/2Wf959z,amazonindia
2019-03-21 21:05:09+00:00,"Amazon India Apple Fest Sale Kicks Off With Offers on iPhone X, iPhone 6S, MacBook, and More https://upmytech.com/amazon-india-apple-fest-sale-kicks-off-with-offers-on-iphone-x-iphone-6s-macbook-and-more/",amazonindia
2019-03-21 21:04:20+00:00,Sony MDR-EX150AP In-Ear Headphones with Mic (Black) [46% discount] https://amzn.to/2OEUu3c #AmazonIndia #DealsOnElectronics,amazonindia
2019-03-21 20:56:30+00:00,"Amazon India Apple Fest Sale Kicks Off With Offers on iPhone X, iPhone 6S, MacBook, and More https://ift.tt/2TodUvE",amazonindia
2019-03-21 20:55:19+00:00,"[アップル通] Amazon India Apple Fest Sale Kicks Off With Offers on iPhone X, iPhone 6S, MacBook, and More - NDTV https://ift.tt/2TQ7aLT #アップル #Apple",amazonindia
