date,tweet,word
2019-11-06 23:16:32+00:00,@JeffBezos Incompetence and blatant hypocrisy of Amazon India @amazonIN No effort to address my problem and repeated useless emails. Is that how you build up Goodwill It's not an English lesson from John or harika,amazonindia
2019-11-06 23:03:57+00:00,"Nu Republic Rouser Wireless Earphones with LED Light, 10mm Drivers, IPX5 Sweat and Water Resistant, Deep Bass, in-Line Control with Mic- Blue [68% discount] https://amzn.to/33fv5oo #AmazonIndia #DealsOnElectronics",amazonindia
2019-11-06 22:04:04+00:00,HP Express 27 ltrs 15.6-inch Laptop Backpack (Black) [66% discount] https://amzn.to/2OwI90Q #AmazonIndia #DealsOnPC,amazonindia
2019-11-06 21:04:02+00:00,boAt Chennai Super Kings Edition Stone 260 Portable Bluetooth Speaker (Yellow) [63% discount] https://amzn.to/2KSJCim #AmazonIndia #DealsOnElectronics,amazonindia
2019-11-06 20:08:03+00:00,Never knew Amazon India was a digital Indian Startup.,amazonindia
2019-11-06 20:06:08+00:00,Amazon India what's updated in my case . You have taken too much time,amazonindia
2019-11-06 20:05:45+00:00,Amazon India what's updated in my case . You have taken too much time,amazonindia
2019-11-06 20:04:03+00:00,FOXIN BOND FSBT-102 [22% discount] https://amzn.to/2Nn4FvN #AmazonIndia #DealsOnPC,amazonindia
2019-11-06 19:04:00+00:00,Panasonic Lithium CR2032/5BE 3V Battery - Pack of 5 (Multicolor) [6% discount] https://amzn.to/2HqJ580 #AmazonIndia #DealsOnElectronics,amazonindia
2019-11-06 18:55:01+00:00,Thanks Amazon india,amazonindia
2019-11-06 17:56:38+00:00,"@amazonIN 17 October 2019, Ordered Real Me 3 Pro (6GB, 128GB) Order#405-1054002-7602712 worth Rs 15,100. Received wrong product (Real Me 5) twice even after replacement. Never had a more disappointing experience than this. #AmazonIndia ",amazonindia
2019-11-06 17:51:11+00:00,"http://Amazon.in's got a bit of facelift, I see. #AmazonIndia looks nice ",amazonindia
2019-11-06 17:03:32+00:00,The orignal photo #AmazonGreatIndianFestival #amazonfraud #amazonindia ,amazonindia
2019-11-06 16:57:09+00:00,Amazon India and Bookmyshow enter into a partnership where customers can now book movie tickets on Amazon. http://Amazon.in users can log onto the app or mobile site to book their tickets from the 'movie tickets' category under 'shop by category' or the Amazon Pay tab.,amazonindia
2019-11-06 16:55:51+00:00,MANAGE YOUR SUBSCRIPTION BUSINESS: GROW YOUR CUSTOMER BASE by Vikram Ravishankaran #ku #kindle #kindleunlimited #business Amazon US http://bit.ly/323p8d7 Amazon India https://amzn.to/34sJOx3 Amazon UK https://amzn.to/34jB1gL,amazonindia
2019-11-06 16:30:28+00:00,We get your concern. Amazon Spin and Win is a limited time event. You can play the game through your Amazon India mobile application when its available. ^PE,amazonindia
2019-11-06 16:08:57+00:00,"http://Amazon.com: Amazon India, please use eco-packaging - Sign the Petition! http://chng.it/JhSskKB7 via @Change",amazonindia
2019-11-06 15:47:20+00:00,Netizens please be vary of buying a fire stick sold by #amazonindia the remote doesn’t work beyond one year refrain from being fooled be cautious ,amazonindia
2019-11-06 15:45:54+00:00,@amazonIN app not working for me... #AmazonIndia,amazonindia
2019-11-06 15:44:29+00:00,"I have responded as always the msg says will come back in 12 hours, which never happens.. I will continue with my attempt asking people to stop buying a fire stick it’s a complete misleading tactic by #AmazonIndia ",amazonindia
2019-11-06 15:29:05+00:00,Bought a Strontium Nitro A1 64GB ( Micro SDXC Memory Card 100MB/s A1 UHS-I U3 Class 10 with High Speed Adapter for Smartphones Tablets Drones Action Cams) #Strontium #AmazonIndia https://www.amazon.in/dp/B07CHNNHF5/ref=cm_sw_r_cp_apa_i_GxUWDb1K0BMHH,amazonindia
2019-11-06 15:24:28+00:00,You know @amazonIN is chilling when they are trying to sell this tshirt.. #AmazonIndia #Amazon,amazonindia
2019-11-06 15:17:54+00:00,@amazonIN @AmazonHelp @AmazonNews_IN #AmazonIndia #amazonsucks order number-406-5935879-2284336 when it is coming to me can u tell me that becasuse its not out for delivery yet,amazonindia
2019-11-06 14:58:59+00:00,"Hey netizens of India DO NOT BUY the fire stick given by #amazonindia it is a con act after one year your remote will not work and if you need help #amazonindia or #primevideo will not help you will get stuck, look for other lucrative options available",amazonindia
2019-11-06 14:08:36+00:00,Children are adorable. My little one after playing a bit with Amazon #Alexa and not getting expected responses declared ' Buddha nikli yet' . #AmazonEcho #AmazonIndia,amazonindia
2019-11-06 14:05:48+00:00,#AmazonIndia #Amazon No updates no response even after the committed delivery date. This order is at its final delivery hub from 27th Oct and till now no update why it is not getting delivered?,amazonindia
2019-11-06 13:57:21+00:00,Worst service. You pay and you will get the product after that amazon is not responsible for the product damage and wrong quality. #amazonin #amazonindia,amazonindia
2019-11-06 13:41:27+00:00,@Voice_For_India how to purchase your ebook on Amazon india. Please let me know.,amazonindia
2019-11-06 13:40:53+00:00,"Dr. Shehzad Saleem's book ""Essays On Character Building"" now available on Amazon India. Use the link below to place an order. https://amzn.to/2NkNUBq #SelectionsfromHadith #booksforsale #book #Onlinesale #onlineshopping #AmazonIndia #WednesdayThoughts #WednesdayMotivation",amazonindia
2019-11-06 13:36:00+00:00,Goodtry Women's Cotton #Hoodie https://amzn.to/2PNUjqx in Just ₹ 674 #Amazonindia #Amazondeals,amazonindia
2019-11-06 13:12:00+00:00,Vaamsi Women's Crepe a-line #Kurta (VPK1583_M_Multicoloured_Medium) https://amzn.to/2NJJGCj in Just ₹ 299 #Amazonindia #Amazondeals,amazonindia
2019-11-06 13:07:23+00:00,https://amzn.to/2Nnb6ip Buy the Redmi Note 8 Pro Online at Amazon India In search of a stunning new smartphone that fits your budget? Explore the superior features of the Redmi Note 8 Pro at Amazon India and buy it at the best price online. #AmazonIndia #RedmiNote8Pro,amazonindia
2019-11-06 12:41:50+00:00,I filed claim within one week. Amazon & Seller didnt reply. Now on call today @AmazonHelp says I need to ship@as window of return has passed. Is @amazon (india) this your service? Its expensive order and you gave me broken item and now you avoid to take it back. #StopCheating,amazonindia
2019-11-06 12:41:40+00:00,I filed claim within one week. Amazon & Seller didnt reply. Now on call today @AmazonHelp says I need to ship@as window of return has passed. Is @amazon (india) this your service? Its expensive order and you gave me broken item and now you avoid to take it back. #StopCheating,amazonindia
2019-11-06 12:36:28+00:00,"#AmazonIndia Dear Amazon, I am surprised with your service, when I asked for where is my product and you cancelled it without my intervention?? Can you please help me on my query?? ",amazonindia
2019-11-06 12:35:00+00:00,Amazon India This is the product you delivered. Your customer service team said Amazon is not responsible. Seller said they are not responsible. -- What I understood is... I am the responsible person. Sorry for using Amazon. Never Again.,amazonindia
2019-11-06 12:34:39+00:00,I filed claim within one week. Amazon & Seller didnt reply. Now on call today @AmazonHelp says I need to ship as window of return has passed. Is @amazon (india) this your service? Its expensive order and you gave me broken item and now you avoid to take it back. #StopCheating,amazonindia
2019-11-06 12:34:15+00:00,I filed claim within one week. Amazon & Seller didnt reply. Now on call today @AmazonHelp says I need to ship@as window of return has passed. Is @amazon (india) this your service? Its expensive order and you gave me broken item and now you avoid to take it back. #StopCheating,amazonindia
2019-11-06 12:33:00+00:00,SIN Men's Skinny Fit #Jeans (13804_Indigo_34) https://amzn.to/36Ftxq6 in Just ₹ 631 #Amazonindia #Amazondeals,amazonindia
2019-11-06 12:30:00+00:00,Book #Domestic #flight #tickets on #AmazonIndia and pay using #AmazonPay or any other payment method to get upto Rs. 2000 #cashback. Validity: 15 Nov #Offer details: http://amazon.in/b?node=17503309031 #Travelling #deals #debitcard #creditcard,amazonindia
2019-11-06 12:08:00+00:00,Katso Men's Cotton #TShirt (Pack Of 1) (Katso-Hood-Full) https://amzn.to/2NicaEe in Just ₹ 550 #Amazonindia #Amazondeals,amazonindia
2019-11-06 12:04:10+00:00,AmazonBasics 60-Inch Lightweight Tripod with Bag [38% discount] https://amzn.to/2CUbLla #AmazonIndia #DealsOnElectronics,amazonindia
2019-11-06 12:01:05+00:00,Recharge your mobile & pay all your bills through CashKaro & get Cashback Rewards on top: http://bit.ly/2rfIHCl . #Amazon #AmazonIndia #mobilerecharge #billpayments #savings,amazonindia
2019-11-06 12:00:01+00:00,Mr.John Gomes' story has never been told like this. We're thrilled to see his biography and the legacy of Furtados Music in Intelligent Fanatics of India. Buy on Amazon India: https://zcu.io/rjui Amazon Worldwide: https://zcu.io/uwOp Hat tip @PoojaBhula @intelligentfan,amazonindia
2019-11-06 11:54:33+00:00,"@AmazonHelp Called helpline to complaint abt my order nt delivered. Your floor manager says ""my order gt returned because my building's security guard rejected it."" Funny story: I don't have a security guard. Can you please at least train them to tell better lies! #AmazonIndia",amazonindia
2019-11-06 11:42:37+00:00,How to get more out of your #AmazonIndia listing! Find out the best Amazon sales strategies in our today's post. Sign up now: https://www.barrel13.com/ #SalesStrategies2019 #WaystoIncreaseAmazonSales #FindBestsellingProducts #AmazonProductResearchTool,amazonindia
2019-11-06 11:41:55+00:00,5 NEW COOL Gadgets For Your Pets AVAILABLE ON AMAZON INDIA in 2019 | https://www.23ss.info/5-new-cool-gadgets-for-your-pets-available-on-amazon-india-in-2019/,amazonindia
