date,tweet,word
2019-11-07 23:51:21+00:00,@amazonIN why is a customer always left disappointed with pre orders amazon India? I've seen this practise multiple times and that's why even though I love your service I hate pre ordering on Amazon Becoz you deliver the game almost 2 -3 days after the release. So disappointing!,amazonindia
2019-11-07 23:46:26+00:00,#udenchishoes #lifestepshoes #footwearstore #footwearlove #mensfootwear #safetyshoes #safetyshoesonline #amazon #amazonfashion #amazonseller #amazondeals #amazonindia #flipkart #flipkartfashion #flipkartindia… https://www.instagram.com/p/B4lUnf-HlMD/?igshid=1sut1wm763at6,amazonindia
2019-11-07 23:44:59+00:00,#udenchishoes #lifestepshoes #footwearstore #footwearlove #mensfootwear #safetyshoes #safetyshoesonline #amazon #amazonfashion #amazonseller #amazondeals #amazonindia #flipkart #flipkartfashion #flipkartindia… https://www.instagram.com/p/B4lUdB_HXfp/?igshid=qfce7k7u9ft7,amazonindia
2019-11-07 23:44:20+00:00,#udenchishoes #lifestepshoes #footwearstore #footwearlove #mensfootwear #safetyshoes #safetyshoesonline #amazon #amazonfashion #amazonseller #amazondeals #amazonindia #flipkart #flipkartfashion #flipkartindia… https://www.instagram.com/p/B4lUYTdnHgI/?igshid=1u68mei3rkcvv,amazonindia
2019-11-07 23:04:12+00:00,"Yes, on the Amazon India site.",amazonindia
2019-11-07 23:04:07+00:00,"Sennheiser HD 599 Special Edition, Open Back Audiophile Headphone, Black [52% discount] https://amzn.to/2xURERB #AmazonIndia #DealsOnElectronics",amazonindia
2019-11-07 22:55:15+00:00,Beneath that scar was a beautiful woman! ★BENEATH THE SCARS★ http://bit.ly/_BeneathTheScars #ASMSG bookboost #amazonindia,amazonindia
2019-11-07 22:04:02+00:00,Sigma 576954 24-70mm f/2.8 DG OS HSM Lens (Black) [16% discount] https://amzn.to/2WT4GL1 #AmazonIndia #DealsOnElectronics,amazonindia
2019-11-07 21:41:42+00:00,https://twitter.com/adityaranjan814/status/1192520419741327360?s=19 #Amazonworstservice @amazonIN @AmazonHelp @amazon @PrimeVideo @AmazonEchoIndia @AmazonKindle @PrimeVideoIN @AmazonUK @amazonmusic @amazonnews @amazonnow @alexa99 #AmazonIndia #Boycottamazon,amazonindia
2019-11-07 21:41:15+00:00,https://twitter.com/adityaranjan814/status/1192520419741327360?s=19 #Amazonworstservice @amazonIN @AmazonHelp @amazon @PrimeVideo @AmazonEchoIndia @AmazonKindle @PrimeVideoIN @AmazonUK @amazonmusic @amazonnews @amazonnow @alexa99 #AmazonIndia #Boycottamazon,amazonindia
