date,tweet,word
2019-11-14 23:04:03+00:00,Modernista AlexCam 100 Smart HD IP Wireless Home Security CCTV Camera [42% discount] https://amzn.to/2N22DRN #AmazonIndia #DealsOnElectronics,amazonindia
2019-11-14 22:04:00+00:00,"CORSAIR HS50 - Stereo Gaming Headset - Discord Certified Headphones - Works with PC, Mac, [44% discount] https://amzn.to/2ZF30to #AmazonIndia #DealsOnPC",amazonindia
2019-11-14 21:23:03+00:00,"OMG!!! Amazon India now selling 'I-Virgin, Blood for the First Night’ A capsule that cheats the wedding night virgin test performed by some Indian communities ",amazonindia
2019-11-14 21:04:03+00:00,Samsung 970 PRO 512 GB NVMe M.2 PCIe Internal Solid State Drive (MZ-V7P512BW) [43% discount] https://amzn.to/2Ofnwbo #AmazonIndia #DealsOnPC,amazonindia
2019-11-14 20:04:06+00:00,Sigma 24mm f/1.4 DG HSM Art Lens for Nikon DSLR Cameras [15% discount] https://amzn.to/2CH3Yr6 #AmazonIndia #DealsOnElectronics,amazonindia
2019-11-14 19:47:59+00:00,"Who would have thought that some folks would even shamelessly commodify a decayed mentality. Just like masturbation, It's normal to have sex before marriage. Paap nahin hai pre-marital sex! Amazon India Kucch to check rakha karo yaar!! #VirginityIsTaboo",amazonindia
2019-11-14 19:15:45+00:00,"Sony MDR-ZX110A On-Ear Stereo Headphones (White), without mic CHECK OUT IN BIO #sony #mdr #stereo #headphones #mic #amazonindia #amazondeals #dealoftheday https://www.instagram.com/p/B423NFQgBV2/?igshid=ll3wbv0axk2w",amazonindia
2019-11-14 19:04:14+00:00,"Sennheiser CX 180 Street II In-Ear Headphone (Black), without Mic. [31% discount] https://amzn.to/2JZu63g #AmazonIndia #DealsOnElectronics",amazonindia
2019-11-14 18:40:13+00:00,@amazonIN i have purchased a iPhone XR 128GB black which is defective. Order ID: 404-2750519-7541136 #iPhoneXR #defectivePhone #amazoncheat #noactiontaken #returnpolicyfraud #smartphone #Apple #iPhone #amazonindia #amazonglobal #Amazon #onlineshopping #consumerforum,amazonindia
2019-11-14 18:31:17+00:00,Murder is on the itinerary! ★MURDER OVER MIAMI★ http://amazon.com/gp/product/B012SAXTK2/ sylviaselfman http://wp.me/P5rIsN-3WI #ASMSG ✎via Pizzazz Book Promotions http://wp.me/P5rIsN-Ft #amazonindia,amazonindia
2019-11-14 18:17:42+00:00,@AmazonindiaIn or Ammaji/ Ammijaan in India...?? #AmazonIndia ,amazonindia
2019-11-14 18:07:53+00:00,"@amazon @amazonindiasell @amazonIN Amazon India (Easy Ship with Amazon) has damaged 4 of my products, not just damaged but destroyed it completely. Photos &amp; Order ID coming soon. How will @amazon pay for the damage &amp; an unhappy customer????",amazonindia
2019-11-14 18:02:03+00:00,Realme Buds in orange and green to go on sale in Amazon India... https://bit.ly/2Xf70MF #Realme #Buds #Orange #Green #Wireless #Amazon #TTH #TechThisHour #TechNews #Gadgets,amazonindia
