date,tweet,word
2019-08-08 23:41:18+00:00,"As per Vikram, she tried to give it away for free on Amazon India (as a Kindle doc) but she couldn't do that.",amazonindia
2019-08-08 23:28:55+00:00,Hi Team..wats the status of the return..plz redund d money.n take back this crap product which is lying with me..#AmazonIndiaSellers #AmazonIndia #AmazonPrime,amazonindia
2019-08-08 23:04:42+00:00,House of Marley Smile Jamaica Denim Wired [24% discount] https://amzn.to/2AMwDLr #AmazonIndia #DealsOnElectronics,amazonindia
2019-08-08 22:04:31+00:00,Panasonic Lithium CR2032/5BE 3V Battery - Pack of 5 (Multicolor) [6% discount] https://amzn.to/2HqJ580 #AmazonIndia #DealsOnElectronics,amazonindia
2019-08-08 21:28:27+00:00,5 AMAZON COOL GADGETS YOU CAN BUY ON AMAZON INDIA 2018 https://gadgetsteam.com/2019/08/08/5-amazon-cool-gadgets-you-can-buy-on-amazon-india-2018-2/,amazonindia
2019-08-08 21:04:49+00:00,Tygot Adjustable Aluminium Alloy Tripod Stand Holder for Mob [83% discount] https://amzn.to/2ZI4LBP #AmazonIndia #DealsOnElectronics,amazonindia
2019-08-08 20:11:15+00:00,"@JeffBezos i have already mentioned it earlier. The seller has sent me wrong, different and damaged products. After a resolution was given to rerurn from Amazon India, the case was again put for investigation, which wasted my time. So write a review for me, I will post it. ",amazonindia
2019-08-08 20:04:46+00:00,D3D D8801 HD 720P WiFi Home Security Camera 360 PTZ (Black) [58% discount] https://amzn.to/2UAgYpk #AmazonIndia #DealsOnElectronics,amazonindia
2019-08-08 19:56:10+00:00, TECH NEWS #10 - Amazon Freedom Sale 2019 is Live | Great deals &amp; discounts. #technews #AmazonFreedomSale #KashmirWithModi #nilesheditz #AmazonIndia Use #editechofficial to get featured,amazonindia
2019-08-08 19:46:39+00:00,#AmazonIndia don't trust this I got refabrucated bag product,amazonindia
2019-08-08 19:41:09+00:00,#AmazonIndia #SuperDeals #DealOfTheDay #Fashion #Jockey #Men's #CottonBrief from ₹ 102/- Buy Here https://amzn.to/2OKcVc0,amazonindia
2019-08-08 19:35:38+00:00,#AmazonIndia either you refund my money or give me new charger,amazonindia
2019-08-08 19:32:10+00:00,Amazon India believes in harrassment of super senior consumers and take advantage of their vulnerability.Customer care is mere his Master's voice,amazonindia
2019-08-08 19:29:19+00:00,★MY NAME IS NOT SAUL★ Angelica Series Part 2 http://amzn.to/2JZiO1R http://wp.me/P5rIsN-2Sx Spokenamos #ASMSG bookboost ✎via Pizzazz Book Promotions http://wp.me/P5rIsN-Ft #amazonindia,amazonindia
2019-08-08 19:26:11+00:00,@amazonIN @JeffBezos Amazon India. Kindly expedite this process. Waiting since one month. ,amazonindia
2019-08-08 19:24:30+00:00,@amazon @JeffBezos @AmazonHelp It's been a month since i have applied for Amazon card. No one has ever visited my place and no progress. Pathetic customer service from Amazon India. ,amazonindia
2019-08-08 19:18:32+00:00,"AMAZON INDIA fraud : LOST Rs 9000, Lifebuoy soap in MI REDMI Y1 32 gb packet - 19 NOV 17 ",amazonindia
2019-08-08 19:17:57+00:00,"@AmazonHelp i purchase a screen guard ( for Nokia 6.1 plus mobile) from amazon, paid Rs. 299.When I opened the box the product was in damaged condition. Then I tried to return the product but #AmazonIndia showing massage that mobile screen guard not returnable.I loose my money. ",amazonindia
2019-08-08 19:05:06+00:00,Upto 50% Off On Smart Phones [27% discount] https://amzn.to/2KEIUVR #AmazonIndia #DealsOnElectronics,amazonindia
2019-08-08 19:04:10+00:00,#AmazonIndia worst experience. Waiting for a small product for last 15 days and still team Amazon is trying to buy more time. How many days you want to use my money for free. Either deliver the product or refund my money with applicable amount of interest.,amazonindia
2019-08-08 18:58:13+00:00,#freedomsales #fonenews #AmazonFreedomSale #AmazonPrime #AmazonIndia https://www.fonenews.com/amazon-freedom-sale-8th-august-2019-to-11th-august-2019-fonenews-com/,amazonindia
2019-08-08 18:53:24+00:00,"Hey @amazonIN, look what I have found Can you please tell me which type of aluminum is used in this Rs 44,571 bottle #AmazonIndia ",amazonindia
2019-08-08 18:50:46+00:00,مباشرة بعد انتهاء إيفنت Galaxy Unpacked، خرجت Samsung وفتحت حجوزات للمستهلكين الهنود، حيث يمكن طلب شراء كل من هواتف Note10 و Note10 + عبر متجر Samsung Online Shop و Flipkart و Amazon India. #NEWSで妄想 #mobimongez,amazonindia
2019-08-08 18:50:37+00:00,@amazonIN #AmazonIndia fake and falsified feedback and reviews on Amazon. Exact same feedback for multiple products. This is how amazon is making customers fool. #ZeeTv #IndiaTV #aajtak,amazonindia
2019-08-08 18:48:56+00:00,#vivoS1 #vivo #AmazonIndia #ItsMyStyle Online shopping for Vivo S1 from a great selection at Electronics Store. Pl. RT https://amzn.to/2OKou2V,amazonindia
2019-08-08 18:27:09+00:00,I have ordered rakhis from http://Amazon.in that were supposed to have been delivered by 3rd August. They have not yet been delivered and the sellers are not responding to messages. What do I do? #AmazonIndia #Amazon @amazonIN @JeffBezos @AmazonHelp,amazonindia
