date,tweet,word
2019-11-25 23:54:31+00:00,"Infinix S5 Lite With Hole-Punch Display Teased to Launch on November 15 on Flipkart, Price Set at Rs. 7,999 http://latesttechnews.org/technology-news/android/infinix-s5-lite-with-hole-punch-display-teased-to-launch-on-november-15-on-flipkart-price-set-at-rs-7999/",flipkart
2019-11-25 23:19:59+00:00,I urge not to buy any BOAT products I had worst experience not once not twice but thrice now with BOAT products. in past I ordered Boat rocekers 262 from flipkart they didnt work even for a week luckily I was in return period of flipkart they refunded me.,flipkart
2019-11-25 23:17:09+00:00,For 10 days they have been telling me to give them some time to resolve the issue.,flipkart
2019-11-25 23:12:06+00:00,@flipkartsupport never shopping with Flipkart it's fake shopping app I receive many times wrong and diffactive product and I request for return my account block l request many times but not respond hate this Flipkart shopping app and never recommend anyone,flipkart
2019-11-25 22:55:29+00:00,"आदरणीय @priyankasambhav मैडम जी मुझे तो लगता है @Paytm @Paytmcare खुद भी कमोबेश फ्रॉड में लिप्त है @Flipkart @flipkartsupport एक हूबहू फेक वेबसाइट से मोबाइल फोन पर नोटिफिकेशन आता है जो पेटीएम के पेमेंट गेटवे से लिंक है, हमने Paytm app delete कर दिया है ... https://www.facebook.com/priyankapehredaar/videos/417531822251689/",flipkart
2019-11-25 22:42:09+00:00,Flipkart offering 1000Rs GV on approval. ,flipkart
2019-11-25 22:02:57+00:00,@Flipkart @_Kalyan_K,flipkart
2019-11-25 22:01:40+00:00,And thats the reason I switched to Amazon only. I had few very very bad experience. Let us know what Flipkart did with your issue.,flipkart
2019-11-25 21:26:58+00:00,Salla akkad aajati h jab thori company chal jati hai..competitors aayenge na market mein fatt ke aajyegi hath mein customer ke peeche peeche bhaoge for..paytm bloody Chinese ke tukdo pe palme vali co. Indians ka pagal bana rahe hai salle..@amazon @Flipkart @AJIOLife @UrbNicStore,flipkart
2019-11-25 21:19:06+00:00,Wish to win I was able to crack the code,flipkart
2019-11-25 21:09:09+00:00,"MT: Companion tweet on India India’s e-commerce policy is still in the works – with Flipkart, Amazon on tenterhooks https://www.businessinsider.in/business/ecommerce/news/india-e-commerce-policy-will-mean-trouble-for-flipkart-and-amazon/articleshow/72119136.cms?utm_source=social_Twitter&amp;utm_medium=social_sharing&amp;utm_campaign=Click_through_social_share via @BiIndia",flipkart
2019-11-25 21:04:39+00:00,It's really irritating that you and all your customer service manipulating me since a year..If you don't want to activate my account then confirm me I will use flipkart for the same.,flipkart
2019-11-25 20:54:49+00:00,Great!,flipkart
2019-11-25 20:28:36+00:00,when will come android 10 in max m2....,flipkart
2019-11-25 20:20:40+00:00,@flipkartsupport @Flipkart #flipkartchorhai,flipkart
2019-11-25 20:18:34+00:00,@Flipkart @flipkartsupport #FlipkartFraud @_Kalyan_K sir kaisa chor h aapka platform orr seller's k koi sunwayi nhi 1 mahina se prepaid order ka delivery nhi kr rha h fraud #flipkartchorhai,flipkart
2019-11-25 20:15:38+00:00,@flipkartsupport @Flipkart @_Kalyan_K sir hmara bhi KALYAN kro 1 mahina se aapka plteform paisa liya hua h pr phone delivery ka naam nhi ke rha h sala itna fraud h aapka executive sb khud he complains bnd krdeta h order id OD116921814058512000,flipkart
2019-11-25 20:14:49+00:00,did @MiTVIndia promise updates during the sale. I don't remember as we've bought #mitv4_55 in aug18. can any one update me?,flipkart
2019-11-25 20:13:54+00:00,@HDFC_Bank @HDFCBank_Cares @Flipkart @flipkartsupport I had made a transaction on flipkart on 10th november for flight booking. Money was debited from my card but ticket was not booked. Now flipkart is telling they didn't recived money and hdfc is telling amnt went to merchant.,flipkart
2019-11-25 20:07:46+00:00,"Amazon is dirtiest They offered power bank with large capacity But it turned into useless waste Neither they returned money, No one responded on helpline, They are bunch of cheats @Flipkart @OnlineMarktn_de @myntra",flipkart
2019-11-25 20:03:08+00:00,@Flipkart @flipkartsupport I am trying to claim super coins. But I am not receiving any OTP in my Mailbox from your side. I checked spam folder as well. I tried resend OTP option as well for more that 10 times. No luck. Could you please let know what could be the issue here?,flipkart
2019-11-25 19:50:36+00:00,"Redmi 5 Launched, Honor 7X and Redmi 5A in India, Flipkart Sale, More: Your 360 Daily https://www.webscientistt.com/redmi-5-launched-honor-7x-and-redmi-5a-in-india-flipkart-sale-more-your-360-daily/",flipkart
2019-11-25 19:47:34+00:00,Seems a technical glitch... Kindly help her to get order @Flipkart @flipkartsupport,flipkart
2019-11-25 19:47:32+00:00,I this product on Flipkart! CORUS BAG-0597 30 L Trolley Laptop Backpack http://dl.flipkart.com/dl/corus-bag-0597-30-l-trolley-laptop-backpack/p/itmfhfnqrzzbjzkz?pid=BKPFHFKTUPKWZERW&amp;cmpid=product.share.pp #buyonflipkart via @Flipkart https://corusonline.blogspot.com/,flipkart
2019-11-25 19:47:12+00:00,I this product on Flipkart! CORUS BAG-10597 30 L Trolley Laptop Backpack http://dl.flipkart.com/dl/corus-bag-10597-30-l-trolley-laptop-backpack/p/itmfh27wfzbpeg46?pid=BKPFHFH4SM7ZHV2Z&amp;cmpid=product.share.pp #buyonflipkart via @Flipkart https://corusonline.blogspot.com/,flipkart
2019-11-25 19:45:53+00:00,#FlopKart #Flipkart,flipkart
2019-11-25 19:45:21+00:00,Flipkart- Buy Mega Bloks Build a Dinosaur CNV30 (Multicolor) at Rs 450 http://www.dealnloot.com/daily-deals/toys-and-games/flipkart-buy-mega-bloks-build-a-dinosaur-cnv30-multicolor-at-rs-450/,flipkart
2019-11-25 19:42:55+00:00,Watch my new flipkart @flipkartstories ad with cutest @aliaa08 . New look without fringes :) #Fakenails #kkb https://www.instagram.com/p/B5TNKS8JBEp/?igshid=1faif2mg3l568,flipkart
2019-11-25 19:36:57+00:00,what code,flipkart
2019-11-25 19:35:14+00:00,"@Flipkart ,@amazonIN now selling honor 20 phone in same price - 22999....…......great deal is nt???????",flipkart
2019-11-25 19:26:36+00:00,"To make sure that your Flipkart account information is safe, please DM us by clicking the below link. - Pooja (2/2) ",flipkart
2019-11-25 19:25:25+00:00,I have cardless credit but I can't buy even a single product from Flipkart by using that.,flipkart
2019-11-25 19:21:43+00:00,ज़िंदगी लेहर थी आप साहिल हुए ना जाने कैसे हम आपके काबिल हुए ना भुला पाएंगे हम उस हसीं पल को जब आप हमारी ज़िंदगी में शामिल हुए । #bycootflipkart @Flipkart @flipkartsupport @_sachinbansal,flipkart
2019-11-25 19:18:12+00:00,So sweet anushka jii and you smile is a very beautiful and pretty,flipkart
2019-11-25 19:17:40+00:00,@Flipkart @flipkartsupport @FlipkartStories @amazonIN @Paytm @snapdeal,flipkart
2019-11-25 19:03:57+00:00,"To ensure that your Flipkart account information is safe, please start a private message with us. (2/2) - Suhas https://bit.ly/2OgiIkt",flipkart
2019-11-25 18:57:08+00:00,"Bhai soch, ek din me 50+ addresses mein tu direct ghar ke saamne nhi pahuch jayega. Postman govt ki naukri kar rha hai. Aunty to salary nhi deti hai. Ab amazon, flipkart waale mere ghar aane par kabhi confuse hotey hain toh main chala jaata hun unke paas. Humanity honi chahiye.",flipkart
2019-11-25 18:55:33+00:00,@Flipkart If we bought anything from Local Market and because of Colour and shape we want to replace Pocked box piece than shopkeeper easily Replace the same .But I am sure Company like Flipkart also Replace my Iphone Promax to Iphone Kapil Trehan -Mob -93169 27171 ,flipkart
2019-11-25 18:50:23+00:00,The product was delivered damaged and was asked for replacement which is refused by seller when it's there for sale at flipkart when contacted customer support they said can't do anything. Is this the service of flipkart?,flipkart
2019-11-25 18:47:53+00:00,@Flipkart Sir Indians Faith on Flipkart with close eyes because flipkart never do wrong deal with any one .But this time I can’t understand if I bought Mobile from Flipkart than why I contact to Iphone care for Replacement. Till time I don’t open the Box. Kindly Replace the same ,flipkart
2019-11-25 18:47:41+00:00,Congratulations,flipkart
2019-11-25 18:47:28+00:00,@flipkartsupport OD117056829548048000 this is my order id. Your team not work in this case I am complaints in your help center many time but no any response outcomes. Only your team send mail or say you are not able to log in flipkart account because you are return many product,flipkart
2019-11-25 18:47:02+00:00,Bought Apple earpods from flipkart and got fake instead..it has been a month now since I am chasing after it for a return.. request @Flipkart @flipkartsupport to intervene and close this matter before I take legal action against you. Order no OD116950420075025000,flipkart
